ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price
1692288559512670317,1,4.11445e+08,100,0.00618284,1,0,2.19322,0.9119
1692288559523537363,1,2.24054e+07,100,0.00618284,1,0,2.19322,0.9119
1692288559523656626,1,1.09747e+07,100,0.00562733,1,0,2.19322,0.9119
1692288559523656626,1,109127,100,0.00605603,1,0,44.8651,0.91385
1692288559903868789,1,3.80202e+08,0,0.00619974,1,0,2.19322,0.9119
1692288560306509382,1,7.82841e+08,100,0.00605603,1,0,2.19322,0.9119
1692288560306535797,0,7.93837e+08,300,0.0534417,3,0,2.19322,0.9119
1692288560712504047,1,8.08622e+08,100,0.00605603,1,0,2.19322,0.9119
1692288561113841308,1,8.07319e+08,100,0.00605603,1,0,2.19322,0.9119
1692288561476404769,1,7.63889e+08,100,0.00562733,1,0,2.19322,0.9119
1692288561476429719,0,7.63897e+08,300,0.0534417,3,0,2.19322,0.9119
1692288561816248555,1,7.02394e+08,100,0.00605603,1,0,2.19322,0.9119
1692288562181932019,1,7.05515e+08,100,0.00605603,1,0,2.19322,0.9119
1692288562522078448,1,7.05818e+08,100,0.00562733,1,0,2.19322,0.9119
1692288562522105785,0,7.05826e+08,300,0.0534417,3,0,2.19322,0.9119
1692288562924548039,1,7.42606e+08,100,0.00605603,1,0,2.19322,0.9119
1692288563328319467,1,8.0623e+08,100,0.00605603,1,0,2.19322,0.9119
1692288563328440439,1,4.03881e+08,100,0.00562733,1,0,2.19322,0.9119
1692288563328440439,1,109980,100,0.00605603,1,0,44.8651,0.91385
1692288563729757430,1,4.01305e+08,0,0.00619974,1,0,2.19322,0.9119
1692288563729784525,0,8.05205e+08,300,0.0534417,3,0,2.19322,0.9119
1692288564131579968,1,8.03127e+08,100,0.00605603,1,0,2.19322,0.9119
1692288564534285595,1,8.04516e+08,100,0.00605603,1,0,2.19322,0.9119
1692288564937068171,1,8.05478e+08,100,0.00562733,1,0,2.19322,0.9119
1692288564937095300,0,8.05485e+08,300,0.0534417,3,0,2.19322,0.9119
1692288565339600413,1,8.05302e+08,100,0.00605603,1,0,2.19322,0.9119
1692288565718169546,1,7.81089e+08,100,0.00605603,1,0,2.19322,0.9119
1692288566044499064,1,7.04886e+08,100,0.00562733,1,0,2.19322,0.9119
1692288566044524791,0,7.04892e+08,300,0.0534417,3,0,2.19322,0.9119
1692288566446791278,1,7.2861e+08,100,0.00605603,1,0,2.19322,0.9119
1692288566853044879,1,8.08535e+08,100,0.00605603,1,0,2.19322,0.9119
1692288566853158436,1,4.06354e+08,100,0.00562733,1,0,2.19322,0.9119
1692288566853158436,1,100337,100,0.00605603,1,0,44.8651,0.91385
1692288567254523550,1,4.01355e+08,0,0.00619974,1,0,2.19322,0.9119
1692288567254549928,0,8.07728e+08,300,0.0534417,3,0,2.19322,0.9119
1692288567654822263,1,8.01653e+08,100,0.00605603,1,0,2.19322,0.9119
1692288568058312658,1,8.03778e+08,100,0.00605603,1,0,2.19322,0.9119
1692288568461791308,1,8.06957e+08,100,0.00562733,1,0,2.19322,0.9119
1692288568461818496,0,8.06965e+08,300,0.0534417,3,0,2.19322,0.9119
1692288568862879422,1,8.04555e+08,100,0.00605603,1,0,2.19322,0.9119
1692288569265864302,1,8.04061e+08,100,0.00605603,1,0,2.19322,0.9119
1692288569668396757,1,8.05504e+08,100,0.00562733,1,0,2.19322,0.9119
1692288569668422372,0,8.05514e+08,300,0.0534417,3,0,2.19322,0.9119
1692288570071973489,1,8.06099e+08,100,0.00605603,1,0,2.19322,0.9119
1692288570474870300,1,8.06462e+08,100,0.00605603,1,0,2.19322,0.9119
1692288570878146107,1,8.06161e+08,100,0.00562733,1,0,2.19322,0.9119
1692288570878171424,0,8.06167e+08,300,0.0534417,3,0,2.19322,0.9119
1692288570878237997,1,4.03356e+08,100,0.00605603,1,0,2.19322,0.9119
1692288570878237997,1,81250,100,0.00605603,1,0,44.8651,0.91385
1692288571278794113,1,4.00544e+08,0,0.00576579,1,0,2.19322,0.9119
1692288571682068555,1,8.03817e+08,100,0.00562733,1,0,2.19322,0.9119
1692288572085000679,1,8.06196e+08,100,0.00562733,1,0,2.19322,0.9119
1692288572488315614,1,8.06236e+08,100,0.00562733,1,0,2.19322,0.9119
1692288572889265833,1,8.0425e+08,100,0.00562733,1,0,2.19322,0.9119
1692288573260042897,1,7.71716e+08,100,0.00562733,1,0,2.19322,0.9119
1692288573593988537,1,7.04712e+08,100,0.00562733,1,0,2.19322,0.9119
1692288573996614712,1,7.3656e+08,100,0.00562733,1,0,2.19322,0.9119
1692288574399175643,1,8.05177e+08,100,0.00562733,1,0,2.19322,0.9119
1692288574801864637,1,8.05238e+08,100,0.00562733,1,0,2.19322,0.9119
1692288575205344072,1,8.06155e+08,100,0.00456856,0.81,0,2.19322,0.9119
1692288575608322303,1,8.06445e+08,81,0.00565325,1,0,2.19322,0.9119
1692288576010284304,1,8.04926e+08,62,0.00567935,1,0,2.19322,0.9119
1692288576413754250,1,8.0542e+08,62,0.00567935,1,0,2.19322,0.9119
1692288576815702335,1,8.05406e+08,62,0.00567935,1,0,2.19322,0.9119
1692288577218412392,1,8.04646e+08,62,0.00567935,1,0,2.19322,0.9119
1692288577621827706,1,8.06114e+08,62,0.00567935,1,0,2.19322,0.9119
1692288577669947577,0,1.89047e+10,0,0.0476533,3,0,10.9709,0.9115
1692288578023114405,1,8.04688e+08,62,0.00567935,1,0,2.19322,0.9119
1692288578425789272,1,8.0395e+08,62,0.00567935,1,0,2.19322,0.9119
1692288578748747173,1,7.25619e+08,62,0.0055179,1,0,2.19322,0.9119
1692288578864803926,0,3.62605e+10,166495,0,1,4.92,2.19322,0.9119
1692288578864846355,0,1.19449e+09,0,0.0388887,2,0,10.9709,0.9115
1692288581133232465,1,2.70743e+09,62,0.0055179,1,0,10.9709,0.9115
1692288581133232465,0,2.38447e+09,62,0.0055179,1,0,53.6428,0.91345
1692288588312829964,0,3.55653e+09,155,0.0370029,2,0,1.09655,0.91195
1692288589348034093,1,4.78353e+09,0,0.0224577,3,0,43.7685,0.9139
1692288589348706370,0,622891,255,0.0540138,3,0,43.7685,0.9139
1692288589400997567,0,5.29432e+07,155,0.0188847,1,0,43.7685,0.9139
1692288590605404250,0,5.1064e+07,299,0.0534543,3,0,43.7685,0.9139
1692288600059989664,0,2.7352e+10,68612,0,27.82,1.18,1.09655,0.91195
1692288601370254463,0,1.22422e+11,0,0.00482711,1,0,1.09655,0.91195
1692288603244501979,0,9.34275e+09,0,0.00576421,1,0,43.7685,0.9139
1692288615840035101,1,8.09483e+09,0,0.00754288,1,0,1.09655,0.91195
1692288615840063821,0,5.12202e+08,24553,0,7,0.69,43.7685,0.9139
1692288618330082875,0,2.49001e+09,0,0.00748919,1,0,43.7685,0.9139
1692288618330107595,0,2.49004e+09,299,0.0137256,3,0,43.7685,0.9139
1692288620406640147,0,8.41769e+10,14608,0,1,5,43.7685,0.9139
1692288621710095349,0,4.28453e+10,168647,0,1,4.99,43.7685,0.9139
1692288621710553272,0,3.11608e+10,155,0.00836582,0.44,0,43.7685,0.9139
1692288623590547905,0,1.87956e+09,44,0.0186844,1,0,5.48095,0.91225
1692288624143873653,0,2.43292e+09,0,0.00836582,0.44,0,6.5775,0.9122
1692288624143910202,0,2.43382e+09,169664,0,1,4.99,6.5775,0.9122
1692288624143962101,0,52315,169120,0,1,4.98,6.5775,0.9122
1692288624144008229,0,46099,169620,0,1,4.99,6.5775,0.9122
1692288624144055085,0,46791,169120,0,1,4.98,6.5775,0.9122
1692288633353423762,0,9.20914e+09,44,0.0188451,1,0,5.48095,0.91225
1692288663655617023,0,3.95114e+10,0,0.00843957,0.44,0,2.19202,0.9124
1692288664979065658,1,1.51178e+09,0,0.00828946,0.43,0,6.5775,0.9122
1692288665477561641,1,4.97644e+08,0,0.00836582,0.44,0,6.5775,0.9122
1692288666347853001,1,4.27573e+10,0,0.00576421,1,0,6.5775,0.9122
1692288666347853001,1,3.11095e+10,100,0.00546508,1,0,43.7685,0.9139
1692288666349957093,1,2.08996e+06,0,0.00685949,1,0,6.5775,0.9122
1692288666349957093,1,2.0594e+06,100,0.00679169,1,0,43.7685,0.9139
1692288666352074366,1,2.10657e+06,0,0.00685949,1,0,6.5775,0.9122
1692288666352074366,1,2.07042e+06,100,0.00679169,1,0,43.7685,0.9139
1692288666352167263,0,4.59455e+10,14508,0,1,4.66,6.5775,0.9122
1692288666352170838,1,87697,0,0.00685949,1,0,6.5775,0.9122
1692288666352196521,0,86412,100,0.00679169,1,0,6.5775,0.9122
1692288666352217617,0,50911,14708,0,1,5.02,6.5775,0.9122
1692288666354167610,1,1.9848e+06,100,0.00679169,1,0,43.7685,0.9139
1692288666354252595,0,2.03408e+06,14608,0,1,5,6.5775,0.9122
1692288666354300209,0,48424,14608,0,1,5.34,6.5775,0.9122
1692288666355225282,1,1.04771e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666355307850,0,1.00757e+06,14608,0,1,5,6.5775,0.9122
1692288666355356904,0,49028,14608,0,1,5.34,6.5775,0.9122
1692288666356283784,1,1.0477e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666356366079,0,1.00864e+06,14608,0,1,5,6.5775,0.9122
1692288666356417891,0,50090,14608,0,1,5.34,6.5775,0.9122
1692288666358395337,1,2.10167e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666358478970,0,2.06335e+06,14608,0,1,5,6.5775,0.9122
1692288666358527313,0,48503,14608,0,1,5.34,6.5775,0.9122
1692288666360513283,1,2.10518e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666360609088,0,2.08146e+06,14608,0,1,5,6.5775,0.9122
1692288666360659200,0,50190,14608,0,1,5.34,6.5775,0.9122
1692288666362625231,1,2.10057e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666362715048,0,2.05578e+06,14608,0,1,5,6.5775,0.9122
1692288666362764573,0,49226,14608,0,1,5.34,6.5775,0.9122
1692288666363684030,1,1.04748e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666363769143,0,1.00497e+06,14608,0,1,5,6.5775,0.9122
1692288666363817350,0,48481,14608,0,1,5.34,6.5775,0.9122
1692288666364742579,1,1.04363e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666364830403,0,1.01287e+06,14608,0,1,5,6.5775,0.9122
1692288666364879004,0,47623,14608,0,1,5.34,6.5775,0.9122
1692288666366850515,1,2.09455e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666366934920,0,2.05704e+06,14608,0,1,5,6.5775,0.9122
1692288666366983449,0,48638,14608,0,1,5.34,6.5775,0.9122
1692288666367692480,1,828607,0,0.00685949,1,0,43.7685,0.9139
1692288666367792325,0,807574,14608,0,1,5,6.5775,0.9122
1692288666367840575,0,49207,14608,0,1,5.34,6.5775,0.9122
1692288666368959381,1,1.25789e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666369048091,0,1.20769e+06,14608,0,1,5,6.5775,0.9122
1692288666369098187,0,49427,14608,0,1,5.34,6.5775,0.9122
1692288666370017480,1,1.04773e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666370101376,0,1.0038e+06,14608,0,1,5,6.5775,0.9122
1692288666370150578,0,49210,14608,0,1,5.34,6.5775,0.9122
1692288666371076189,1,1.04776e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666371157640,0,1.00703e+06,14608,0,1,5,6.5775,0.9122
1692288666371205548,0,47796,14608,0,1,5.34,6.5775,0.9122
1692288666373189583,1,2.10158e+06,0,0.00685949,1,0,43.7685,0.9139
1692288666373278055,0,2.0726e+06,14608,0,1,5,6.5775,0.9122
1692288666373327565,0,49511,14708,0,1,5.34,6.5775,0.9122
1692288666375299753,1,2.09936e+06,0,0.00685949,1,0,6.5775,0.9122
1692288666375299753,1,2.07011e+06,100,0.00679169,1,0,43.7685,0.9139
1692288666375385436,0,2.05771e+06,14708,0,1,5,6.5775,0.9122
1692288666375432727,0,47636,14708,0,1,5.34,6.5775,0.9122
1692288666377414155,1,2.10152e+06,0,0.00685949,1,0,6.5775,0.9122
1692288666377414155,1,2.07018e+06,100,0.00679169,1,0,43.7685,0.9139
1692288666377498185,0,2.06546e+06,14708,0,1,5,6.5775,0.9122
1692288666377547840,0,49507,14708,0,1,5.34,6.5775,0.9122
1692288669708957450,0,3.33151e+09,100,0.00679169,1,0,6.5775,0.9122
1692288669949125067,1,3.5717e+09,0,0.00685949,1,0,39.383,0.9141
1692288669949173888,0,4.58051e+10,169620,0,1,4.99,2.19202,0.9124
1692288669949210934,0,3.57166e+09,14708,0,1,5,2.19202,0.9124
1692288669949265986,0,55406,14708,0,1,5.34,2.19202,0.9124
1692288669950649339,0,1.47845e+06,100,0.00555623,1,0,2.19202,0.9124
1692288669955681839,0,7.94014e+10,199,0.0186844,1,0,2.19202,0.9124
1692288670282680353,1,3.33543e+08,0,0.00569371,1,0,39.383,0.9141
1692288670282772043,0,3.33506e+08,14708,0,1,5,2.19202,0.9124
1692288670282823049,0,50769,14608,0,1,5.34,2.19202,0.9124
1692288670686347103,1,4.03654e+08,0,0.0055264,1,0,39.383,0.9141
1692288670686438909,0,4.03616e+08,14608,0,1,5,2.19202,0.9124
1692288670686490243,0,50977,14608,0,1,5.34,2.19202,0.9124
1692288670690020183,0,4.01729e+08,100,0.186727,11,0,2.19202,0.9124
1692288670742050889,1,5.56924e+07,0,0.00691291,1,0,39.383,0.9141
1692288670742136079,0,5.56456e+07,14608,0,1,5,2.19202,0.9124
1692288670742185356,0,49917,14608,0,1,5.34,2.19202,0.9124
1692288670745899390,0,5.43686e+07,100,0.186727,11,0,2.19202,0.9124
1692288671046255248,1,3.04195e+08,0,0.00691291,1,0,39.383,0.9141
1692288671046343101,0,3.04157e+08,14608,0,1,5,2.19202,0.9124
1692288671046390693,0,48952,14608,0,1,5.34,2.19202,0.9124
1692288671450710784,1,4.04442e+08,0,0.0055264,1,0,39.383,0.9141
1692288671450797712,0,4.04407e+08,14608,0,1,5,2.19202,0.9124
1692288671450847374,0,49054,14608,0,1,5.34,2.19202,0.9124
1692288671455876298,0,1.45268e+10,13277,0,6,0.2,1.09595,0.91245
1692288671455931347,0,1.50676e+09,169920,0,1,5,1.09595,0.91245
1692288671467491772,0,1.67676e+07,0,0.0055264,1,0,38.2869,0.91415
1692288671467572903,0,1.67263e+07,14608,0,1,5,38.2869,0.91415
1692288671744967209,0,2.8909e+08,1100,0.0723785,5,0,38.2869,0.91415
1692288671746567867,0,2.90722e+08,0,0.191147,11,0,38.2869,0.91415
1692288671746595170,0,1.14766e+06,1300,0.0690159,5,0,38.2869,0.91415
1692288672478595048,0,1.21604e+06,1200,0.14608,11,0,38.2869,0.91415
1692288672478628221,0,1.62012e+11,728,0.0393678,8,0.06,37.191,0.9142
1692288672478679028,0,1.02275e+09,170820,0,1,5,37.191,0.9142
1692288672478951456,0,2.87544e+06,1100,0.0150154,1,0,37.191,0.9142
1692288672478967476,0,7.33548e+08,1100,0.0297108,2,0,37.191,0.9142
1692288673568904161,0,1.0933e+09,600,0.0802649,5,0,36.0991,0.91415
1692288673568969766,0,2.1014e+09,14508,0,1,5,36.0991,0.91415
1692288673569108263,0,1.09353e+09,200,0.0711889,4,0,36.0991,0.91415
1692288674806830176,0,2.32821e+09,2200,0.011277,1,0,36.0991,0.91415
1692288674806835218,0,2.32821e+09,2300,0.0533655,5,0,36.0991,0.91415
1692288674807008887,0,1.23804e+09,14608,0,1,5,36.0991,0.91415
1692288674810254216,0,2.33166e+09,0,0.315993,22,0,36.0991,0.91415
1692288676437840873,0,1.63083e+09,14608,0,1,4.98,36.0991,0.91415
1692288677714562436,0,1.27672e+09,14608,0,1,4.97,36.0991,0.91415
1692288680057618998,0,6.48874e+09,0,0.00786327,1,0,37.191,0.9142
1692288683636790187,0,5.92223e+09,14608,0,1,4.96,31.7304,0.91395
1692288683636817651,0,1.28735e+09,1500,0.0194559,7,0,31.7304,0.91395
1692288684554096852,0,9.17305e+08,16708,0,1,4.99,31.7304,0.91395
1692288685915377954,0,1.36128e+09,16008,0,1,4.98,31.7304,0.91395
1692288686176781400,0,5.79422e+09,100,0.0436969,12,0,31.7304,0.91395
1692288686517921044,0,6.45927e+09,0,0.00428259,1,0,31.7304,0.91395
1692288686540945731,0,4.61458e+11,67946,0,37,1.24,28.4526,0.9138
1692288686540980074,0,2.16744e+07,500,0.0179017,5,0,28.4526,0.9138
1692288687920378768,0,2.58013e+08,25500,0.00220777,8,0.01,28.4526,0.9138
1692288688662525694,0,1.61838e+10,172420,0,1,5,22.9747,0.91405
1692288688662904353,0,1.61835e+10,2900,0.0207643,2,0,22.9747,0.91405
1692288688662920233,0,1.61836e+10,2800,0.0106678,1,0,22.9747,0.91405
1692288688858446250,0,1.95988e+08,400,0.00647352,1,0,22.9747,0.91405
1692288688858450166,0,1.95988e+08,500,0.0254582,4,0,22.9747,0.91405
1692288689033682011,0,1.37135e+09,500,0.527406,250,0.01,22.9747,0.91405
1692288691199243818,0,5.51498e+11,66724,0,15,6.68,22.9747,0.91405
1692288691686245138,0,3.02372e+09,169620,0,1,5,22.9747,0.91405
1692288691686730394,0,3.02333e+09,1100,0.00626662,1,0,22.9747,0.91405
1692288691686766084,0,3.02343e+09,900,0.0126608,2,0,22.9747,0.91405
1692288692876728488,0,1.18953e+09,100,0.0206585,1,0,21.8794,0.9141
1692288694041696047,0,2.35545e+09,169120,0,1,4.99,21.8794,0.9141
1692288694225473811,0,2.53825e+09,200,0.0398243,2,0,21.8794,0.9141
1692288694225495783,0,2.53832e+09,0,0.0211812,1,0,22.9747,0.91405
1692288694226037400,0,64826,200,0.0201549,1,0,20.7843,0.91415
1692288694226513475,0,513412,300,0.0576205,3,0,20.7843,0.91415
1692288694336838519,0,1.19874e+10,1300,0.00613501,2,0,20.7843,0.91415
1692288695862672808,0,1.82098e+09,169120,0,1,4.99,20.7843,0.91415
1692288695863184374,0,1.63716e+09,600,0.0183139,1,0,20.7843,0.91415
1692288695863202774,0,1.63726e+09,0,0.0418397,2,0,22.9747,0.91405
1692288696520599418,0,1.00013e+10,100,0.0160438,4,0,19.6893,0.9142
1692288697196811504,0,2.77451e+11,26700,0.00665249,5,0.29,19.6893,0.9142
1692288697197363432,0,1.33376e+09,0,0.0211812,1,0,19.6893,0.9142
1692288697197387194,0,1.33372e+09,100,0.0408133,2,0,19.6893,0.9142
1692288697374348175,0,1.51168e+09,169120,0,1,4.99,19.6893,0.9142
1692288697374401619,0,53129,171057,0,1,4.99,19.6893,0.9142
1692288697374633629,0,1.72262e+08,2200,0.00500095,0.37,0,19.6893,0.9142
1692288699479010341,0,1.35636e+10,16008,0,1,4.97,19.6893,0.9142
1692288702024095390,0,2.54509e+09,15308,0,1,4.98,19.6893,0.9142
1692288703662237826,0,1.63814e+09,15308,0,1,4.97,19.6893,0.9142
1692288704720775565,0,1.82017e+10,0,0.00428259,1,0,50.2403,0.9156
1692288704720800394,0,7.44197e+09,500,0.0546941,8,0.28,50.2403,0.9156
1692288704721839211,0,1.0596e+09,15308,0,1,4.95,13.1305,0.9139
1692288706925636068,0,1.80627e+09,400,0.0536191,8,0.02,13.1305,0.9139
1692288707709743657,0,2.59038e+09,400,0.0238691,4,0,13.1305,0.9139
1692288707784691049,0,3.06285e+09,14808,0,1,5,13.1305,0.9139
1692288708318750081,0,1.17985e+10,300,0.345383,22,0,13.1305,0.9139
1692288708319225938,0,1.09448e+10,171057,0,1,5,13.1305,0.9139
1692288709366282789,0,1.58159e+09,15608,0,1,4.99,13.1305,0.9139
1692288709448851997,0,8.25695e+07,15608,0,1,5,13.1305,0.9139
1692288709976945336,0,5.25516e+09,200,0.00717913,1,0,13.1305,0.9139
1692288709976949943,0,5.25517e+09,100,0.00732806,1,0,13.1305,0.9139
1692288709976954588,0,4.85756e+09,1600,0.0428591,8,0.02,13.1305,0.9139
1692288710187267496,0,7.38415e+08,15608,0,1,4.98,13.1305,0.9139
1692288722164282093,0,1.1977e+10,14608,0,1,5,13.1305,0.9139
1692288725701749863,0,3.53747e+09,14608,0,1,4.93,13.1305,0.9139
1692288739925036920,0,6.9976e+10,0,0.0190496,1,0,13.1305,0.9139
1692288739968629252,0,3.16494e+10,168871,0,1,5.03,13.1305,0.9139
1692288740421306810,0,3.10036e+10,451,0.0201015,1,0.03,13.1305,0.9139
1692288743999730306,0,9.69788e+12,277984,0,2.7027,13.84,13.1305,0.9139
1692288752361277467,0,2.54951e+09,351,0.0781333,4,0,13.1305,0.9139
1692288757223834440,0,4.36256e+12,140556,0,7.62,6.48,13.1305,0.9139
1692288760803805113,0,2.08352e+10,168971,0,1,5,13.1305,0.9139
1692288760804097759,0,6.34291e+10,2200,0.00476856,0.37,0,13.1305,0.9139
1692288761781088930,0,6.45023e+10,100,0.0308982,4,0.28,12.0357,0.91395
1692288762600951672,0,1.27892e+10,251,0.0207961,1,0,12.0357,0.91395
1692288764324597355,1,5.96028e+10,0,0.00748167,1,0,12.0357,0.91395
1692288764324597355,1,5.96028e+10,300,0.0070347,1,0,71.9974,0.9167
1692288764324702245,0,3.8623e+10,14608,0,1,5,12.0357,0.91395
1692288764324752233,0,50321,14208,0,1,5.08,12.0357,0.91395
1692288764335984994,1,1.13329e+07,0,0.00530717,1,0,12.0357,0.91395
1692288764335984994,1,1.13286e+07,100,0.00516667,1,0,71.9974,0.9167
1692288764336071885,0,1.13198e+07,14208,0,1,5,12.0357,0.91395
1692288764336119862,0,47856,16208,0,1,5.08,12.0357,0.91395
1692288764405319355,0,6.92672e+07,200,0.00322107,1,0,12.0357,0.91395
1692288765542607121,0,5.96591e+09,124934,0,1,3.33,12.0357,0.91395
1692288766276377805,0,1.49912e+11,10477,0.113924,30,0.19,12.0357,0.91395
1692288766280580096,0,5.4761e+09,0,0.00778907,0.37,0,5.46896,0.91425
1692288766280597190,0,5.47679e+09,179171,0,1,4.99,5.46896,0.91425
1692288766294212415,0,2.58465e+10,151,0.021341,1,0,5.46896,0.91425
1692288767071745304,0,6.02612e+10,2237,0.00168387,0.14,0,5.46896,0.91425
1692288767923387030,0,1.49351e+09,2637,0.126654,11,0.05,5.46896,0.91425
1692288770237669616,0,7.63668e+09,37,0.021661,1,0,5.46896,0.91425
1692288770515035959,0,1.85759e+11,0,0.0299298,1.55,0,5.46896,0.91425
1692288778218484783,0,3.825e+10,51,0.021341,1,0,5.46896,0.91425
1692288778218510807,0,6.13132e+09,1700,0.0323415,8,0,5.46896,0.91425
1692288778260850281,0,1.19803e+10,178534,0,1,5,5.46896,0.91425
1692288778261307604,0,1.19803e+10,2500,0.00456527,0.37,0,5.46896,0.91425
1692288778759589297,0,1.24385e+10,2537,0.0124073,1,0,2.18723,0.9144
1692288783493330280,1,5.23156e+09,0,0.00405893,0.37,0,2.18723,0.9144
1692288783493330280,1,3.54305e+09,37,0.0110229,1,0,5.46896,0.91425
1692288783493453707,0,5.2326e+09,178216,0,1,4.97,5.46896,0.91425
1692288786209047595,0,2.71569e+09,1700,0.0318034,8,0,5.46896,0.91425
1692288786812593806,0,1.09988e+12,84705,0,1,2.95,5.46896,0.91425
1692288787490552846,1,2.12101e+10,0,0.393771,25,0,5.46896,0.91425
1692288787490552846,1,2.04168e+10,2637,0.00147006,0.14,0,16.4159,0.91375
1692288787490577877,0,1.28148e+09,1796,0.0313568,8,0,16.4159,0.91375
1692288787491040761,0,3.99759e+09,178079,0,1,5,16.4159,0.91375
1692288787493535358,1,2.43442e+06,0,0.0102871,0.62,0,16.4159,0.91375
1692288788848623098,0,1.35758e+09,175465,0,1,4.94,16.4159,0.91375
1692288794197805249,0,5.34918e+09,175465,0,1,5,16.4159,0.91375
1692288798688400124,0,3.43523e+10,16208,0,1,5,16.4159,0.91375
1692288798992505369,0,4.7947e+09,175465,0,1,4.99,16.4159,0.91375
1692288799494561541,0,1.32855e+10,1696,0.00418811,1,0,16.4159,0.91375
1692288799494572680,1,3.51585e+10,0,0.00336103,1,0,16.4159,0.91375
1692288799497124393,0,3.51611e+10,100,0.00328994,1,0,16.4159,0.91375
1692288800284222519,0,2.81971e+10,200,0.072481,15,0,4.3802,0.9132
1692288800284247591,0,7.86193e+08,100,0.0054038,1,0,4.3802,0.9132
1692288802954086156,1,1.14292e+11,0,0.0263436,4,0,26.31,0.9122
1692288802954111649,0,2.66886e+09,1600,0.0408284,8,0,26.31,0.9122
1692288803901386738,1,9.47254e+08,0,0.0213289,4,0,26.31,0.9122
1692288803901480095,0,4.90897e+09,175465,0,1,5,26.31,0.9122
1692288803908272084,0,5.21987e+09,17704,0,1,4.89,21.9298,0.912
1692288804204925219,0,2.96653e+08,18508,0,1,5,21.9298,0.912
1692288804667139248,0,7.65659e+08,175065,0,1,4.85,21.9298,0.912
1692288804667164741,0,7.58945e+08,500,0.0251079,5,0,21.9298,0.912
1692288804669789272,0,2.6502e+06,175565,0,1,4.9,21.9298,0.912
1692288804671771377,0,1.98211e+06,175565,0,1,4.91,21.9298,0.912
1692288805075170391,0,4.78995e+09,100,0.0866271,15,0,21.9298,0.912
1692288805313687380,0,6.41916e+08,175595,0,1,4.92,21.9298,0.912
1692288805316849660,0,1.11192e+09,18508,0,1,4.99,21.9298,0.912
1692288805319891823,0,6.20488e+06,175595,0,1,4.94,21.9298,0.912
1692288805326937944,0,7.04431e+06,175595,0,1,4.97,21.9298,0.912
1692288805326986278,0,50293,175795,0,1,5,21.9298,0.912
1692288805545661268,0,4.69501e+08,2000,0.0403919,8,0.02,21.9298,0.912
1692288806002375150,0,2.09418e+09,0,0.0264593,5,0,24.1202,0.9121
1692288806025414110,0,9.49286e+08,500,0.0857579,15,0.02,26.31,0.9122
1692288806083488311,0,7.66639e+08,18808,0,1,5,21.9298,0.912
1692288806397071542,0,2.24978e+12,56569,0,11,1.54,21.9298,0.912
1692288807385260807,0,1.3588e+09,0,0.0886733,15,0,26.31,0.9122
1692288807858376550,0,4.72064e+08,1500,0.00540519,1,0,19.739,0.9119
1692288807858379396,0,4.72066e+08,1600,0.0412436,8,0,19.739,0.9119
1692288808796164638,0,2.71268e+09,17508,0,1,4.98,19.739,0.9119
1692288810162886523,0,1.06649e+10,0,0.00546167,1,0,19.739,0.9119
1692288810164386059,0,354785,100,0.00540519,1,0,18.6434,0.91185
1692288810164529416,0,495853,200,0.00534762,1,0,18.6434,0.91185
1692288810513953791,0,1.71779e+09,17508,0,1,4.99,18.6434,0.91185
1692288810514330129,0,3.49996e+08,300,0.0208328,4,0,18.6434,0.91185
1692288811926065976,0,4.53978e+09,0,0.0886733,15,0,18.6434,0.91185
1692288813120698637,0,2.60674e+09,17908,0,1,4.99,18.6434,0.91185
1692288814456661871,0,1.33596e+09,17508,0,1,5,18.6434,0.91185
1692288816098462675,0,1.6418e+09,17508,0,1,4.98,18.6434,0.91185
1692288816298432370,0,4.37133e+09,100,0.0867135,15,0,18.6434,0.91185
1692288816299562284,0,2.011e+08,17508,0,1,5,17.5477,0.9118
1692288816581039652,0,2.81477e+08,17508,0,1,5,17.5477,0.9118
1692288817274481115,0,9.75008e+08,0,0.0886733,15,0,18.6434,0.91185
1692288818240721201,0,9.65254e+08,0,0.0886733,15,0,18.6434,0.91185
1692288823888197890,0,1.37242e+10,0,0.00546369,1,0,15.3559,0.9117
1692288828282656083,0,1.0041e+10,0,0.0886733,15,0,10.9709,0.9115
1692288838881687577,0,3.35547e+10,175595,0,1,4.97,10.9709,0.9115
1692288841532086988,0,2.6504e+09,174495,0,1,4.96,3.29001,0.91185
1692288850231903181,0,8.69991e+09,0,0.00541787,1,0,10.9709,0.9115
1692288850231998362,0,8.69991e+09,174595,0,1,5,10.9709,0.9115
1692288852055700108,0,3.54747e+10,17508,0,1,4.94,10.9709,0.9115
