ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price
1686080795525782926,1,1.84447e+10,800,0.000366781,1,0,1.60552,0.62285
1686080795525782926,1,1.61943e+10,1900,0.000364401,1,0,1.60552,0.62285
1686080795525782926,1,7.44036e+09,2000,0.000363684,1,0,1.60552,0.62285
1686080795525782926,1,1.23675e+09,1100,0.000766222,0.51,0,1.60552,0.62285
1686080795525782926,1,4.42042e+08,1151,0.00149964,1,0,11.2333,0.62315
1686080795938716717,1,4.11909e+08,0,0.00153716,1,0,11.2333,0.62315
1686080797334152165,0,1.80834e+09,400,0.00642127,7,0,1.60552,0.62285
1686080797801068507,1,1.86133e+09,0,0.00153716,1,0,1.60552,0.62285
1686080797801068507,1,4.66944e+08,100,0.0015334,1,0,11.2333,0.62315
1686080797813985015,0,1.18599e+07,300,0.00153117,1,0,1.60552,0.62285
1686080797908233826,0,1.0611e+08,100,0.00307365,2,0,1.60552,0.62285
1686080798791970416,0,8.83762e+08,312,0.00458089,3,0,1.60552,0.62285
1686080798792108436,1,9.90015e+08,0,0.00154252,1,0,1.60552,0.62285
1686080798792264280,0,7.05934e+10,221888,0,1,5,1.60552,0.62285
1686080798792658937,0,7.05939e+10,463226,0,1,4.97,1.60552,0.62285
1686080798894879695,1,9.867e+08,300,0.000183939,0.12,0,11.2333,0.62315
1686080799420732196,0,6.28591e+08,400,0.00641124,7,0,3.21027,0.623
1686080799433637193,0,1.29028e+07,800,0.00541266,6,0,1.60501,0.62305
1686080800611447648,1,1.71556e+09,0,0.00153716,1,0,1.60501,0.62305
1686080800611447648,1,1.17707e+09,100,0.000868214,1,0,8.02246,0.62325
1686080800611477359,0,1.17784e+09,56,0.00453046,1,0,8.02246,0.62325
1686080800611910195,0,1.81965e+09,167399,0,1,5.02,8.02246,0.62325
1686080800611966789,0,56039,167387,0,1,4.97,8.02246,0.62325
1686080800612893898,1,409588,0,0.000981509,1,0,8.02246,0.62325
1686080800613340395,0,1.37391e+06,167387,0,1,4.96,8.02246,0.62325
1686080800613944750,0,604443,167387,0,1,4.97,1.60501,0.62305
1686080800618173000,1,4.30836e+06,0,0.000981509,1,0,8.02246,0.62325
1686080800618256291,0,4.31126e+06,167487,0,1,5,8.02246,0.62325
1686080800618666404,0,410593,167387,0,1,4.97,8.02246,0.62325
1686080800619156489,1,3592,0,0.000981509,1,0,8.02246,0.62325
1686080800619255111,0,584128,167387,0,1,4.96,8.02246,0.62325
1686080800619853822,0,603005,167387,0,1,4.97,8.02246,0.62325
1686080800621451284,1,1.24102e+06,0,0.000981509,1,0,8.02246,0.62325
1686080800621532655,0,1.67898e+06,167387,0,1,4.96,8.02246,0.62325
1686080800622323426,0,790972,167387,0,1,4.97,8.02246,0.62325
1686080800622463804,0,7.94327e+10,226175,0,1,4.68,1.60501,0.62305
1686080800622497064,0,173780,167387,0,1,4.99,1.60501,0.62305
1686080800622807028,1,384907,0,0.000981509,1,0,8.02246,0.62325
1686080800622888504,0,389371,167387,0,1,5,8.02246,0.62325
1686080800623845317,0,958795,167287,0,1,4.99,1.60501,0.62305
1686080800624448096,1,680891,0,0.000981509,1,0,8.02246,0.62325
1686080800624527226,0,681484,167387,0,1,5,8.02246,0.62325
1686080800625476542,0,949656,167287,0,1,4.99,1.60501,0.62305
1686080800625526505,0,49634,167387,0,1,5.01,1.60501,0.62305
1686080800672906422,0,5.0443e+07,204132,0,1,5.69,1.60501,0.62305
1686080801408485731,0,7.8e+10,49506,0.00739055,8,0.05,1.60501,0.62305
1686080802316036116,1,1.69063e+09,0,0.000981509,1,0,3.20976,0.6231
1686080802316483321,0,1.69096e+09,167387,0,1,5,3.20976,0.6231
1686080802316500837,0,1.65246e+09,100,0.00010165,0.1,0.01,8.02246,0.62325
1686080802316541864,0,1.64364e+09,167297,0,1,4.69,8.02246,0.62325
1686080802317176962,0,692948,167397,0,1,5.02,1.60501,0.62305
1686080802318961942,1,1.86375e+06,0,0.000981509,1,0,1.60501,0.62305
1686080802318961942,1,1.79597e+06,100,9.78607e-05,0.1,0,8.02246,0.62325
1686080802319046735,0,1.87065e+06,167397,0,1,5,8.02246,0.62325
1686080802319780953,0,734439,167287,0,1,4.99,8.02246,0.62325
1686080802320019199,0,238026,167287,0,1,4.97,1.60501,0.62305
1686080802320614462,1,671889,0,0.00113752,1,0,8.02246,0.62325
1686080802320752591,0,733286,167387,0,1,5,8.02246,0.62325
1686080802321662053,0,909776,167287,0,1,4.99,1.60501,0.62305
1686080802322715854,1,1.13156e+06,0,0.00113752,1,0,8.02246,0.62325
1686080802322793597,0,1.13174e+06,167387,0,1,5,8.02246,0.62325
1686080802323765155,0,971072,167287,0,1,4.99,1.60501,0.62305
1686080802324250476,1,562611,0,0.00113752,1,0,8.02246,0.62325
1686080802324328167,0,563335,167387,0,1,5,8.02246,0.62325
1686080802325302533,0,973938,167287,0,1,4.99,1.60501,0.62305
1686080802325788537,1,566857,0,0.00113752,1,0,8.02246,0.62325
1686080802325866680,0,564489,167387,0,1,5,8.02246,0.62325
1686080802326826211,0,959427,167287,0,1,4.99,1.60501,0.62305
1686080802327888567,1,1.14124e+06,0,0.00113752,1,0,8.02246,0.62325
1686080802327968007,0,1.14155e+06,167387,0,1,5,8.02246,0.62325
1686080802328940396,0,972648,167287,0,1,4.99,1.60501,0.62305
1686080802329976079,1,1.11303e+06,0,0.00113752,1,0,8.02246,0.62325
1686080802330055247,0,1.11516e+06,167387,0,1,5,8.02246,0.62325
1686080802331048007,0,988179,167287,0,1,4.99,1.60501,0.62305
1686080802331937223,1,974326,0,0.00113752,1,0,8.02246,0.62325
1686080802332020378,0,976644,167387,0,1,5,8.02246,0.62325
1686080802332978990,0,958866,167287,0,1,4.99,1.60501,0.62305
1686080803412662322,0,8.22017e+10,2217,0.00649436,7,0.01,1.60501,0.62305
1686080805720765075,1,3.38786e+09,0,0.00113752,1,0,1.60501,0.62305
1686080805720765075,1,3.38678e+09,100,0.00113171,1,0,1.60501,0.62305
1686080805720765075,1,1.63552e+09,200,0.00107301,1,0,8.02246,0.62325
1686080805720816509,0,3.40428e+09,204032,0,1,5.65,8.02246,0.62325
1686080805721288115,0,3.38831e+09,167387,0,1,5,8.02246,0.62325
1686080805721340260,0,52544,167387,0,1,4.99,8.02246,0.62325
1686080805723929309,1,2.0666e+06,0,0.00108423,1,0,8.02246,0.62325
1686080805724395718,0,3.05496e+06,167387,0,1,4.96,8.02246,0.62325
1686080805725051643,0,656223,167387,0,1,4.99,1.60501,0.62305
1686080805752383407,1,2.74075e+07,0,0.00108423,1,0,1.60501,0.62305
1686080805752383407,1,1.04269e+06,100,0.000172953,0.16,0,8.02246,0.62325
1686080805752467815,0,2.74162e+07,167487,0,1,5,8.02246,0.62325
1686080805753511329,0,1.04336e+06,167387,0,1,4.99,1.60501,0.62305
1686080805771071822,0,5.0255e+07,167187,0,1,4.65,1.60501,0.62305
1686080805784026710,1,3.05965e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805784111019,0,3.05997e+07,167487,0,1,5,8.02246,0.62325
1686080805785107385,0,996390,167287,0,1,4.99,1.60501,0.62305
1686080805813554200,1,2.8526e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805813638444,0,2.85309e+07,167387,0,1,5,8.02246,0.62325
1686080805814615485,0,977369,167287,0,1,4.99,1.60501,0.62305
1686080805844138449,1,2.96011e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805844179873,0,7.31071e+07,204132,0,1,5.69,8.02246,0.62325
1686080805844219835,0,2.96039e+07,167387,0,1,5,8.02246,0.62325
1686080805844644457,0,424568,167387,0,1,4.99,8.02246,0.62325
1686080805845219449,0,574338,167387,0,1,4.97,1.60501,0.62305
1686080805873680129,1,2.85407e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805874135644,0,2.89171e+07,167487,0,1,5,8.02246,0.62325
1686080805874749562,0,613904,167387,0,1,4.99,1.60501,0.62305
1686080805894767535,0,5.0589e+07,167187,0,1,4.65,1.60501,0.62305
1686080805908560958,1,3.38875e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805908647147,0,3.38979e+07,167487,0,1,5,8.02246,0.62325
1686080805909626174,0,979001,167287,0,1,4.99,1.60501,0.62305
1686080805937108625,1,2.75621e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805937194622,0,2.75684e+07,167387,0,1,5,8.02246,0.62325
1686080805938169561,0,974932,167287,0,1,4.99,1.60501,0.62305
1686080805940282481,1,2.19079e+06,0,0.00108423,1,0,8.02246,0.62325
1686080805940362517,0,2.19296e+06,167387,0,1,5,8.02246,0.62325
1686080805941474444,0,1.11183e+06,167287,0,1,4.99,1.60501,0.62305
1686080805970856964,1,2.94614e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805970896790,0,7.61281e+07,204132,0,1,5.69,8.02246,0.62325
1686080805970942123,0,2.94679e+07,167387,0,1,5,8.02246,0.62325
1686080805971906551,0,964093,167387,0,1,4.99,1.60501,0.62305
1686080805999339498,1,2.75119e+07,0,0.00108423,1,0,8.02246,0.62325
1686080805999424189,0,2.75176e+07,167487,0,1,5,8.02246,0.62325
1686080806000416632,0,992549,167387,0,1,4.99,1.60501,0.62305
1686080806020922628,0,5.00265e+07,167187,0,1,4.65,1.60501,0.62305
1686080806029954338,1,2.96146e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806030037626,0,2.96212e+07,167487,0,1,5,8.02246,0.62325
1686080806031052919,0,1.01462e+06,167287,0,1,4.99,1.60501,0.62305
1686080806058448616,1,2.74748e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806058535032,0,2.74824e+07,167387,0,1,5,8.02246,0.62325
1686080806059606873,0,1.07165e+06,167287,0,1,4.99,1.60501,0.62305
1686080806100589178,1,4.10624e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806100630024,0,7.97064e+07,204132,0,1,5.69,8.02246,0.62325
1686080806100673871,0,4.10671e+07,167387,0,1,5,8.02246,0.62325
1686080806101698575,0,1.02483e+06,167387,0,1,4.99,1.60501,0.62305
1686080806131247333,1,2.9628e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806131334050,0,2.96354e+07,167487,0,1,5,8.02246,0.62325
1686080806132351891,0,1.01782e+06,167387,0,1,4.99,1.60501,0.62305
1686080806150713792,0,5.0085e+07,167187,0,1,4.65,1.60501,0.62305
1686080806159823820,1,2.75519e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806159908141,0,2.75565e+07,167487,0,1,5,8.02246,0.62325
1686080806160885670,0,977228,167287,0,1,4.99,1.60501,0.62305
1686080806191535479,1,3.07312e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806191616498,0,3.07312e+07,167387,0,1,5,8.02246,0.62325
1686080806192592935,0,976234,167287,0,1,4.99,1.60501,0.62305
1686080806220080998,1,2.75675e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806220119524,0,6.94058e+07,204132,0,1,5.69,8.02246,0.62325
1686080806220165406,0,2.75725e+07,167387,0,1,5,8.02246,0.62325
1686080806220579426,0,414097,167387,0,1,4.99,8.02246,0.62325
1686080806221153029,0,573415,167387,0,1,4.97,1.60501,0.62305
1686080806250737569,1,2.96598e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806251172139,0,3.00195e+07,167487,0,1,5,8.02246,0.62325
1686080806251805937,0,633627,167387,0,1,4.99,1.60501,0.62305
1686080806269819042,0,4.96982e+07,167187,0,1,4.65,1.60501,0.62305
1686080806280331577,1,2.8603e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806280413130,0,2.86074e+07,167487,0,1,5,8.02246,0.62325
1686080806281394205,0,980666,167287,0,1,4.99,1.60501,0.62305
1686080806310985958,1,2.96711e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806311068737,0,2.9675e+07,167387,0,1,5,8.02246,0.62325
1686080806312045989,0,977282,167287,0,1,4.99,1.60501,0.62305
1686080806340587809,1,2.86197e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806340625996,0,7.08082e+07,204132,0,1,5.69,8.02246,0.62325
1686080806340670796,0,2.86247e+07,167387,0,1,5,8.02246,0.62325
1686080806341643151,0,971321,167387,0,1,4.99,1.60501,0.62305
1686080806368073212,1,2.65134e+07,0,0.00108423,1,0,8.02246,0.62325
1686080806368157441,0,2.65152e+07,167487,0,1,5,8.02246,0.62325
1686080806391964770,0,2.38073e+07,167387,0,1,4.99,8.02246,0.62325
1686080806411849951,0,1.98851e+07,167387,0,1,4.97,8.02246,0.62325
1686080806412432260,0,582459,167387,0,1,4.99,8.02246,0.62325
1686080806414759009,0,2.3269e+06,167387,0,1,4.97,8.02246,0.62325
1686080806435516223,0,9.48903e+07,167187,0,1,4.65,6.41849,0.6232
1686080809331163605,0,2.9164e+09,167387,0,1,4.99,6.41849,0.6232
1686080810836105275,0,8.51689e+09,156,0.0257757,6,0,6.41849,0.6232
1686080810836136564,0,8.51714e+09,56,0.00437657,1,0,6.41849,0.6232
1686080812040728333,0,2.70956e+09,167487,0,1,4.98,6.41849,0.6232
1686080812041126434,0,398331,167487,0,1,4.97,6.41849,0.6232
1686080812041222765,0,96726,167487,0,1,4.98,6.41849,0.6232
1686080812079249759,0,5.64373e+09,204132,0,1,5.66,1.60501,0.62305
1686080813552954509,1,1.47375e+09,0,0.000232523,0.21,0,1.60501,0.62305
1686080813552954509,1,4.66594e+08,21,0.00110371,1,0,6.41849,0.6232
1686080813755361114,0,1.42123e+10,2256,0.0541147,12,0.01,6.41849,0.6232
1686080816585788681,0,3.0328e+09,1256,0.040354,10,0,6.41849,0.6232
1686080822088681045,0,1.56532e+10,0,0.00108423,1,0,1.60501,0.62305
1686080827822688263,0,2.83891e+10,0,0.00254789,0.56,0,1.60501,0.62305
1686080829947778289,0,3.05271e+10,0,0.00542587,6,0,1.60501,0.62305
1686080835020817781,0,7.18461e+09,115,0.000338186,0.34,0,1.60501,0.62305
1686080835020852766,0,1.82096e+10,0,0.000150203,0.15,0,1.60501,0.62305
1686080848115091325,0,1.16249e+06,204,0.00405699,4.41,0,1.60501,0.62305
1686080848115376518,1,4.57961e+10,756,0.0491842,12,0,3.21027,0.623
1686080848115771260,0,1.82951e+09,192,0.000111786,0.12,0,3.21027,0.623
1686080848115906205,0,4.93232e+10,463264,0,1,4.98,3.21027,0.623
1686080848115936747,0,1.75872e+10,149,0.000624677,0.67,0,3.21027,0.623
1686080848115961945,0,1.19722e+10,167,0.000233127,0.25,0,3.21027,0.623
1686080848115996372,0,3.60748e+10,167487,0,1,4.97,3.21027,0.623
1686080848116347164,0,2.60277e+10,15,0.00100369,1,0,8.02375,0.62315
1686080848304445773,0,1.88066e+08,200,0.00155389,1,0,1.60527,0.62295
1686080848304493744,0,4.88838e+10,600,0.00179109,2,0,1.60527,0.62295
1686080848304501281,0,1.88124e+08,100,0.00155773,1,0,1.60527,0.62295
1686080851342041332,0,1.65278e+09,1912,0.00903189,10,0,1.60527,0.62295
1686080853291675031,1,5.17532e+09,0,0.00156158,1,0,1.60527,0.62295
1686080853291675031,1,5.17521e+09,300,0.00018621,0.12,0,1.60527,0.62295
1686080853291675031,1,5.17506e+09,312,0.00103866,0.67,0,1.60527,0.62295
1686080853291675031,1,5.17493e+09,379,0.000387122,0.25,0,1.60527,0.62295
1686080853291675031,1,4.19982e+09,204,0.00155532,1,0,1.60527,0.62295
1686080853291675031,1,1.94966e+09,304,0.00461927,3,0,8.02375,0.62315
1686080853292232250,0,5.17624e+09,167587,0,1,4.99,1.60527,0.62295
1686080853292284289,0,52063,168587,0,1,5.01,1.60527,0.62295
1686080853293009076,1,856289,0,0.0168899,11,0,8.02375,0.62315
1686080853293676361,0,1.71394e+06,2912,0.000894199,1,0,8.02375,0.62315
1686080853293699288,0,1.41438e+06,168587,0,1,5,6.41849,0.6232
1686080853293710732,0,2.00005e+06,1912,0.00906276,10,0,6.41849,0.6232
1686080853293764322,0,5.17786e+09,467114,0,1,5,6.41849,0.6232
1686080853294035379,0,3.6048e+09,1900,0.000109736,0.12,0,6.41849,0.6232
1686080853294097731,0,399120,167487,0,1,4.97,6.41849,0.6232
1686080853294412496,0,313327,167487,0,1,4.96,6.41849,0.6232
1686080853298286676,0,3.87496e+06,167487,0,1,4.97,6.41849,0.6232
1686080853298491089,0,205177,167487,0,1,4.98,6.41849,0.6232
1686080853298920108,0,428914,167487,0,1,4.97,6.41849,0.6232
1686080853303878177,0,9.47884e+06,1400,0.000549636,0.12,0,4.81348,0.62325
1686080853303898138,0,1.01884e+07,100,0.00464225,1,0,4.81348,0.62325
1686080853303916242,0,1.02404e+07,0,0.004668,1,0,4.81348,0.62325
1686080853303946548,0,1.01824e+07,467126,0,1,5,4.81348,0.62325
1686080853408662170,0,1.44405e+11,2600,0.00641758,7,0.09,1.60475,0.62315
1686080867094323287,0,1.37904e+10,1100,0.00440292,1,0,1.60475,0.62315
1686080875640247254,0,2.23364e+10,0,0.0500125,11,0,1.60475,0.62315
1686080875856111750,0,1.27215e+09,2122,0.00212833,2,0,1.60475,0.62315
1686080878345978887,0,2.50421e+10,1200,0.0427623,10,0,1.60475,0.62315
1686080880846257624,0,2.25032e+09,2822,0.00777467,9,0,1.60475,0.62315
1686080882168750486,0,1.32247e+09,2922,0.00773581,9,0,1.60475,0.62315
1686080882391713661,0,3.17791e+11,61655,0,1,0.16,1.60475,0.62315
1686080885346851548,0,2.25028e+09,3022,0.00769723,9,0,1.60475,0.62315
1686080887377603926,0,2.03073e+09,3122,0.00765894,9,0,1.60475,0.62315
1686080888940372623,0,1.10005e+10,2222,0.00392894,4,0,1.60475,0.62315
1686080888940401933,0,1.34327e+09,3222,0.00762094,9,0,1.60475,0.62315
1686080894680944318,1,4.13768e+10,2200,0.0489546,12,0,1.60475,0.62315
1686080894680944318,1,4.13767e+10,3400,0.000474425,0.12,0,1.60475,0.62315
1686080894680944318,1,1.90372e+10,2212,0.00403412,1,0,1.60475,0.62315
1686080894680944318,1,3.90718e+09,1312,0.00811352,2,0,3.20976,0.6231
1686080894680985996,0,5.73957e+09,3222,0.00762094,9,0,3.20976,0.6231
1686080894681015123,0,52564,4422,0.00220819,3,0,3.20976,0.6231
1686080894681045004,0,60418,4922,0.00636965,9,0,3.20976,0.6231
1686080894681061940,0,90383,4722,0.001454,2,0,3.20976,0.6231
1686080894681253392,0,4.13677e+10,0,0.000260903,0.22,0,3.20976,0.6231
1686080894681433540,0,4.13775e+10,470314,0,1,5,3.20976,0.6231
1686080894681520992,0,4.13826e+10,167487,0,1,4.98,3.20976,0.6231
1686080894703794517,0,2.18662e+07,0,0.000179874,0.22,0,1.60501,0.62305
1686080898708541244,0,4.02649e+09,322,0.00239472,3,0,1.60501,0.62305
1686080899314541481,0,1.29348e+13,101579,0,1,1.39,1.60501,0.62305
1686080900983256279,0,4.48966e+10,6512,0.0223334,5.5,0.02,1.60501,0.62305
1686080901098732549,0,2.38928e+09,27156,0.000279017,1,0,1.60501,0.62305
1686080901098787911,0,4.50036e+09,26992,0.000280422,1,0,1.60501,0.62305
1686080901098879301,0,6.7507e+09,4322,0.000833655,1,0,1.60501,0.62305
1686080901098943280,0,9.00113e+09,4222,0.000837721,1,0,1.60501,0.62305
1686080901099003982,0,2.38952e+09,27256,0.00247331,9,0,1.60501,0.62305
1686080901099024126,0,1.12515e+10,4122,0.000826022,1,0,1.60501,0.62305
1686080901099111110,0,1.3502e+10,3122,0.000868094,1,0,1.60501,0.62305
1686080901099200802,0,1.57524e+10,3922,0.000834188,1,0,1.60501,0.62305
1686080901099408286,0,1.80029e+10,2922,0.000876894,1,0,1.60501,0.62305
1686080901099497610,0,2.02532e+10,3722,0.000842476,1,0,1.60501,0.62305
1686080901099665371,0,2.25038e+10,2722,0.000885828,1,0,1.60501,0.62305
1686080901099809386,0,2.47542e+10,2122,0.000994602,1,0,1.60501,0.62305
1686080901099939872,0,2.70999e+10,2022,0.00107203,1,0,1.60501,0.62305
1686080901100033120,0,2.9255e+10,422,0.0178999,16,0,1.60501,0.62305
1686080901104802829,1,4.78109e+10,200,0.0568157,12,0,1.60501,0.62305
1686080901104802829,1,3.51862e+10,4612,0.0119171,3,0.01,3.21027,0.623
1686080901105051359,0,6.42362e+09,469364,0,1,5,3.21027,0.623
1686080901105486875,0,6.42396e+09,170987,0,1,4.99,3.21027,0.623
1686080903293117900,0,5.99958e+09,27092,0.000279564,1,0,1.60527,0.62295
1686080903389657301,0,1.82005e+11,1800,0.00182755,2,0,1.60527,0.62295
1686080910100931657,1,1.54189e+10,22,0.00243232,3,0,1.60527,0.62295
1686080911190990502,0,9.99091e+09,0,0.00623819,4,0,1.60527,0.62295
1686080912350551999,0,2.24996e+09,4000,0.00142018,1,0,1.60527,0.62295
1686080912350634756,0,4.50031e+09,3900,0.0014235,1,0,1.60527,0.62295
1686080912350734334,0,6.75085e+09,3800,0.00142683,1,0,1.60527,0.62295
1686080912350836072,0,9.00138e+09,1200,0.0382705,26,0,1.60527,0.62295
1686080912350872599,0,1.11508e+10,800,0.00306599,2,0,1.60527,0.62295
1686080912350904385,0,1.11508e+10,400,0.00617718,4,0,1.60527,0.62295
1686080912355437947,1,1.12934e+11,1400,0.0114613,13,0,1.60527,0.62295
1686080912355437947,1,1.05011e+11,5256,0.0163375,4,0.01,1.60527,0.62295
1686080912355437947,1,1.02748e+11,5656,0.00802819,2,0.01,3.21079,0.6229
1686080912355509578,0,52606,2700,0.0059204,4,0,3.21079,0.6229
1686080912355890012,0,1.12508e+10,467264,0,1,5,3.21079,0.6229
1686080912355943587,0,53948,466464,0,1,5,3.21079,0.6229
1686080912355959396,0,1.12505e+10,195475,0,1,4.99,3.21079,0.6229
1686080912356015391,0,71783,466464,0,1,4.99,3.21079,0.6229
1686080912356027061,0,1.36309e+10,28156,8.94133e-05,0.33,0,3.21079,0.6229
1686080912356745019,0,1.27738e+06,3100,0.0131138,9,0,1.60552,0.62285
1686080912365983408,0,9.2707e+06,0,0.00049824,0.33,0,1.60552,0.62285
1686080912366010620,0,9.26635e+06,33,0.00150736,1,0,3.21079,0.6229
1686080912805394042,0,1.81221e+10,622,0.124155,262.92,0,3.21079,0.6229
1686080923602122859,0,2.24991e+09,3700,0.00291555,1,0,1.60552,0.62285
1686080923602226589,0,4.74014e+09,3200,0.00296513,1,0,1.60552,0.62285
1686080923602328414,0,6.75071e+09,3100,0.00297519,1,0,1.60552,0.62285
1686080923602428057,0,9.00116e+09,400,0.084332,27,0,1.60552,0.62285
1686080923602461606,0,1.06602e+10,300,0.00327928,1,0,1.60552,0.62285
1686080923602771080,0,1.06605e+10,100,0.00659376,2,0,1.60552,0.62285
1686080923606961315,1,1.68927e+11,700,0.00277255,4,0,6.42364,0.6227
1686080923607036762,0,56083,600,0.0129489,4,0,6.42364,0.6227
1686080923607408313,0,1.12514e+10,466464,0,1,5,6.42364,0.6227
1686080923607470318,0,1.12515e+10,198711,0,1,4.99,6.42364,0.6227
1686080923707686474,0,1.00691e+08,1000,0.0190839,6,0,4.81812,0.62265
1686080925856440906,0,2.24903e+09,467964,0,1,4.98,4.81812,0.62265
1686080925856894773,0,2.24942e+09,172687,0,1,4.99,4.81812,0.62265
1686080926572385141,0,1.50544e+11,88049,0.110877,253.27,0.08,4.81812,0.62265
1686080927853434390,0,4.14575e+09,56,0.00313661,1,0,3.21234,0.6226
1686080927853786597,0,1.55025e+10,200,0.0380093,25,0,3.21234,0.6226
1686080936791183048,0,1.09347e+10,469339,0,1,4.99,3.21234,0.6226
1686080936791616330,0,1.3084e+10,0,0.00176124,0.56,0,3.21234,0.6226
1686080936791768825,0,1.09349e+10,173843,0,1,4.99,3.21234,0.6226
1686080936792268430,0,8.93883e+09,200,0.00310437,1,0,1.6063,0.62255
1686080936792292782,0,8.93886e+09,100,0.00311506,1,0,1.6063,0.62255
1686080936810383419,0,1.80616e+07,1300,0.00167899,0.56,0,1.6063,0.62255
1686080936810743762,1,5.16956e+11,1258,0.00489205,13.8889,0,1.6063,0.62255
1686080936810743762,1,3.56038e+10,3500,0.00898985,10,0.04,3.21285,0.6225
1686080936810808553,0,47274,1300,0.00545349,4,0,3.21285,0.6225
1686080936810835223,0,1.96527e+07,469539,0,1,5,3.21285,0.6225
1686080936811205755,0,1.94371e+07,149060,0,1,4.99,3.21285,0.6225
1686080936812527504,1,5.41027e+11,2658,0.00102995,2,0,3.21285,0.6225
1686080936812527504,1,5.39589e+11,3858,0.00102317,2,0,3.21285,0.6225
1686080936812527504,1,5.31234e+11,1158,8.91902e-05,0.15,0,3.21285,0.6225
1686080936812527504,1,5.26163e+11,1173,1.03797e-05,0.04,0,3.21285,0.6225
1686080936812527504,1,2.44044e+10,2817,0.0120522,13,0.04,9.64165,0.6223
1686080936812824281,0,1.98883e+06,467617,0,1,5,9.64165,0.6223
1686080936815277395,0,2.45308e+06,465900,0,1,4.98,9.64165,0.6223
1686080936815341209,0,4.13576e+06,150160,0,1,4.99,9.64165,0.6223
1686080936817261008,0,1.98373e+06,465900,0,1,4.99,9.64165,0.6223
1686080936818128420,0,5.3786e+10,53768,0,10,0.11,9.64165,0.6223
1686080936851915622,1,1.80177e+13,8803,0,1,0.48,9.64165,0.6223
1686080936851915622,1,1.65977e+13,50867,0,0.15,1.9,9.64165,0.6223
1686080936856038113,0,6.37699e+07,700,0.0181289,6,0,6.4288,0.6222
1686080936856075428,0,6.38093e+07,600,0.00305756,1,0,6.4288,0.6222
1686080936919524777,0,1.04183e+08,150160,0,1,4.98,6.4288,0.6222
1686080936919912692,0,1.56862e+13,136773,0,100,2.96,6.4288,0.6222
1686080936922636861,0,2.0872e+11,87119,0,1,0.11,6.4288,0.6222
1686080936929397398,0,1.82112e+12,82193,0,1,3.77,6.4288,0.6222
1686080937328333089,0,4.34448e+08,300,0.00432842,3,0.01,6.4288,0.6222
1686080937399326708,0,5.43289e+08,200,0.0014192,1,0,1.60759,0.62205
1686080937399352899,0,5.43318e+08,100,0.00142132,1,0,1.60759,0.62205
1686080937399385467,0,4.79861e+08,150060,0,1,4.98,1.60759,0.62205
1686080939293197763,0,5.99946e+09,3000,0.00308315,1,0,1.60759,0.62205
1686080941314632489,0,3.91534e+09,0,0.00857574,6,0,1.60759,0.62205
1686080946602777109,0,9.20345e+09,600,0.00284158,2,0,1.60759,0.62205
1686080948251313865,0,2.14554e+09,1500,0.00139744,1,0,1.60759,0.62205
1686080948251428982,0,4.39592e+09,1400,0.0013995,1,0,1.60759,0.62205
1686080948251546837,0,6.64647e+09,1200,0.00140362,1,0,1.60759,0.62205
1686080948251651606,0,8.96464e+09,1500,0.0028122,2,0,1.60759,0.62205
1686080948251713320,0,1.08524e+10,800,0.00847424,6,0,1.60759,0.62205
1686080948251796506,0,1.13958e+10,0,0.00142345,1,0,1.60759,0.62205
1686080948251996497,0,1.33976e+10,3100,0.00307263,1,0,1.60759,0.62205
1686080948252194974,0,1.56484e+10,2900,0.00309374,1,0,1.60759,0.62205
1686080948252337210,0,1.78989e+10,2800,0.00310437,1,0,1.60759,0.62205
1686080948252447152,0,2.02829e+10,300,0.0718564,22,0,1.60759,0.62205
1686080948263668353,0,1.6064e+09,1400,0.000825953,0.59,0,1.60759,0.62205
1686080951213449234,0,5.40583e+11,46483,0.000520649,2,0.04,1.60759,0.62205
1686080951213450888,0,5.40564e+11,47583,0.000207748,0.8,0.04,1.60759,0.62205
1686080952088786850,0,1.52966e+10,0,0.0185032,6,0,1.60759,0.62205
1686080952966189213,0,4.67699e+10,196483,0,3,0.29,1.60759,0.62205
1686080961856754612,0,1.96729e+09,174483,0,10,0.2,1.60759,0.62205
1686080963240721988,1,1.53914e+13,10328,0,420,0.64,1.60759,0.62205
1686080963240857097,0,60584,4100,0.00916459,6,0,1.60759,0.62205
